,var_score_q,mse_q,mae_q,mape_q,var_score_h,mse_h,mae_h,mape_h
0,0.9267948623166633,182827.36137972242,266.42258017873735,9.287964305774862,0.94149237937155,1242.7802975603042,23.544598938964842,7.647017024410424
1,0.9236314691263388,191727.1398427675,279.77955332628466,10.148189533941668,0.9376413624579635,1333.1808780835247,24.952641411368234,8.567789890247349
2,0.91826146327952,206290.02778729083,301.91774593288795,11.422067776333163,0.9312934684454105,1478.0072265421265,27.479059783888037,9.894665673167525
3,0.9042514092773035,242761.7577069228,339.7117045173964,13.493690838558342,0.9160963647682937,1814.5067567105134,31.526884980862135,11.807001807164184
4,0.8838014824890749,295792.4044728524,390.2819926709942,16.017973072534986,0.8942984551498318,2297.175161757991,36.40690118616518,14.021969065220727
5,0.8622768304416877,351778.8803089576,444.06322853281154,18.68571167699517,0.8709029641896067,2817.902669144993,42.141380731866064,16.46471768039731
6,0.8329837044613173,427645.8037654264,505.2550025014815,21.767819610571916,0.8386260423053888,3533.7659346030855,48.935329500409715,19.352666088172494
