,var_score_q,mse_q,mae_q,mape_q,var_score_h,mse_h,mae_h,mape_h
0,0.9278817844603726,180112.80999920078,267.53141366823235,9.271878755321369,0.9423100338863084,1225.4122195178527,23.51547895641906,7.559566638599572
1,0.9226924616049186,194084.56670842977,285.2916521226439,10.081627786117904,0.9375866347849267,1334.350914666596,25.149057119811467,8.419330983742817
2,0.9169550939283341,209587.01572675168,308.8579117718965,11.172903876986604,0.931718589021003,1468.8620802414691,27.62290510591703,9.5833206323277
3,0.9069795848617532,235844.71908300978,339.32096282716253,12.636830705544217,0.921360627029446,1700.6613980966904,31.24727068053211,11.196248234838162
4,0.8845022330207133,294008.5892475895,385.8204068281334,14.839607791198844,0.8994302226964455,2185.6482303332255,36.16884951966729,13.312789670668067
5,0.8492810854567184,384973.212346586,446.1754294086557,17.57838657638916,0.8657940504306608,2929.4189532129644,42.52420531510837,15.880035847804857
6,0.8089695312564527,489134.1775126333,511.09961957740916,20.573540989601668,0.8266976846229568,3794.973037881229,49.262660141434445,18.625857751310186
