,var_score_q,mse_q,mae_q,mape_q,var_score_h,mse_h,mae_h,mape_h
0,0.9365926100874908,158357.8169038542,255.46835032416635,8.922575574431034,0.9494414861558504,1073.9306128761893,22.072241344289537,6.997040501390499
1,0.9264479529966635,184656.21166472018,277.870304328166,9.97946040080796,0.93995605766322,1283.6944314920747,23.997843084798475,7.958988449735493
2,0.9199265191994668,202087.7941068931,300.23490682069394,10.984922217525702,0.9332222498717325,1436.5154961051273,26.14881721261469,8.905041375212361
3,0.9137151452669554,218767.32430606053,319.3859864545503,11.993522171077212,0.9256228426379552,1608.4863809017918,28.57848592161639,10.028091964156843
4,0.8999825711318715,254602.17916562193,351.70929900193676,13.640561703568107,0.9107449743696641,1939.7486406723444,32.37656864645501,11.68638828748461
5,0.8745458034064035,320440.9029307849,406.90664319549063,16.11137946962805,0.8860619961060089,2487.014541228388,37.55119010061097,13.793763954586598
6,0.8343313453544386,424195.16458637366,477.5960237886741,19.294632308130783,0.8471356634132297,3347.4223038409596,44.5932230189927,16.526076280269503
